wallet,total_transactions,unique_assets,total_volume_usd,avg_transaction_size,median_transaction_size,max_transaction_size,deposit_count,deposit_ratio,borrow_count,borrow_ratio,repay_count,repay_ratio,redeemunderlying_count,redeemunderlying_ratio,liquidationcall_count,liquidationcall_ratio,activity_span_days,transactions_per_day,avg_time_between_tx,std_time_between_tx,min_time_between_tx,net_deposits,net_borrows,deposit_to_borrow_ratio,repay_to_borrow_ratio,liquidation_ratio,transaction_variance,large_transaction_ratio,round_number_ratio,repetitive_pattern_score,asset_concentration,gini_coefficient
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,10,3,9.719654413677447e+21,9.719654413677447e+20,3.0555236409801044e+19,2.880980854682109e+21,5,0.5,1,0.1,2,0.2,2,0.2,0,0.0,77.88575231481481,0.12839318749313638,207.69533950617284,205.1824826991175,0.0,-2.7991324967035507e+21,-2.8809787795531534e+21,0.04223508832837801,2.486632062405436,0.0,1.629576678328778e+42,0.1,0.2,0.1611111111111111,0.5,0.20000000000000004
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,112,8,1.662964023185491e+24,1.484789306415617e+22,49727648561.49841,2.753009769273299e+23,35,0.3125,26,0.23214285714285715,20,0.17857142857142858,31,0.2767857142857143,0,0.0,46.98908564814815,2.383532227859257,10.159802302302301,29.32533501119914,0.006111111111111111,-3.0336761016294944e+23,1.501044896722379e+21,72.54776614511144,0.8377801701191643,0.0,2.5434315738297674e+45,0.10714285714285714,0.26785714285714285,0.4502895752895753,0.3125,0.3950892857142857
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,104,8,5.359856358449936e+21,5.153708036971092e+19,6.861753705529784e+17,5.039914099080612e+20,29,0.27884615384615385,41,0.3942307692307692,15,0.14423076923076922,19,0.18269230769230768,0,0.0,18.241226851851852,5.701370902552089,4.250382955771306,10.467451252235195,0.0044444444444444444,2.3908363651867633e+20,5.055736843284762e+20,5.037214622215853,4.300458636044051e-12,0.0,1.1169572871807159e+40,0.10576923076923077,0.5673076923076923,0.46088498879761014,0.33653846153846156,0.4951923076923077
0x02e6277d21ba364845200b883a7a230f173122a8,102,5,4.3835826521819117e+23,4.297630051158737e+21,4.584161142776082e+19,3.444119422456504e+22,36,0.35294117647058826,10,0.09803921568627451,11,0.10784313725490197,45,0.4411764705882353,0,0.0,55.96895833333333,1.82243877744732,13.299554455445545,47.54416031592868,0.0,-6.688481537083564e+22,1.2556880286077336e+22,2.4876942712057746,0.771921350989376,0.0,5.872455520382805e+43,0.10784313725490197,0.18627450980392157,0.49451562803339155,0.3235294117647059,0.34509803921568627
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,1,1,1003834.5411917294,1003834.5411917294,1003834.5411917294,1003834.5411917294,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1003834.5411917294,0.0,1003834.5411917294,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,1,1,1043801.0096905747,1043801.0096905747,1043801.0096905747,1043801.0096905747,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1043801.0096905747,0.0,1043801.0096905747,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02e75b9654e0d0711b877120c7e1a86b2592e380,2,2,884779949136331.1,442389974568165.56,442389974568165.56,586357355180141.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.8458680555555556,1.0835010628092023,44.30083333333334,,44.30083333333334,884779949136331.1,0.0,884779949136331.1,0.0,0.0,4.14532133605468e+28,0.5,1.0,0.0,0.5,0.0
0x02e7f65e93b4730c3092412e3db85648797316f9,3,2,4.510471084913983e+22,1.5034903616379943e+22,1.2934710849138785e+22,3.217000000000006e+22,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,4.287962962962963,0.6996329086590369,51.455555555555556,70.37833793149707,1.6905555555555556,3.217000000000006e+22,1.293471084913977e+22,2.48710623493679,0.0,0.0,2.620353322446642e+44,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666674
0x02e883c27f8fd486e8d17049c58fc0469716c04e,1,1,1116363.1151671705,1116363.1151671705,1116363.1151671705,1116363.1151671705,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1116363.1151671705,0.0,1116363.1151671705,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,4,4,4.026144300685412e+19,1.006536075171353e+19,1.0596025661093868e+19,1.906939168466495e+19,2,0.5,0,0.0,0,0.0,2,0.5,0,0.0,42.98076388888889,0.09306488852409751,343.84611111111116,395.26262900121696,13.344722222222222,1.3772244058730703e+19,0.0,2.701684353279241e+19,0.0,0.0,6.565905236040348e+37,0.25,0.5,0.16666666666666666,0.25,0.0
0x02e9d2239578bd27634659f59fae4df9bac4076d,3,1,2.586248629190241e+20,8.62082876396747e+19,1.1412823883745096e+20,1.2951916056104549e+20,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,102.02268518518518,0.02940522487282694,1224.2722222222221,1731.3485967126576,0.02388888888888889,-4.134582030668595e+17,0.0,1.2910570235797863e+20,0.0,0.0,3.8645928463950987e+39,0.3333333333333333,0.0,0.0,1.0,0.0
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,1,1,8048.7448972700095,8048.7448972700095,8048.7448972700095,8048.7448972700095,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,8048.7448972700095,0.0,8048.7448972700095,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02ead283625fb1016a8d50d3f94205f7f90dba20,1,1,1058589.7107726631,1058589.7107726631,1058589.7107726631,1058589.7107726631,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1058589.7107726631,0.0,1058589.7107726631,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,14,5,2.9149976117867004e+20,2.0821411512762147e+19,28001855781321.543,1.0124095194771317e+20,4,0.2857142857142857,2,0.14285714285714285,3,0.21428571428571427,5,0.35714285714285715,0,0.0,56.48721064814815,0.24784371257423682,104.28408119658118,375.9630428393336,0.0,-52509655318528.0,-3494056214528.0,2.274622614652673,1.0000000785024157,0.0,1.33518569357019e+39,0.14285714285714285,0.7142857142857143,0.29945054945054944,0.2857142857142857,0.14285714285714288
0x02eb1d753bea18fd83562467a321dcd88d9773f1,32,6,7.695156294627059e+21,2.404736342070956e+20,1382747386.75269,3.393170787712408e+21,7,0.21875,6,0.1875,9,0.28125,10,0.3125,0,0.0,77.54835648148148,0.41264575359042704,60.03743727598567,124.25089807143107,0.0,3.1831904343072283e+21,1.3411142536297185e+18,4.402650080601321,0.9986680553459069,0.0,4.440486233022259e+41,0.09375,0.375,0.3528225806451613,0.40625,0.4583333333333333
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,37,5,9.335779585099337e+21,2.5231836716484693e+20,2.0998013213990522e+20,8.590351141488744e+20,12,0.32432432432432434,9,0.24324324324324326,2,0.05405405405405406,4,0.10810810810810811,10,0.2702702702702703,30.167025462962965,1.226504749214539,20.111350308641974,40.871498143396735,0.0,3.1467964340181706e+21,1.324375833951538e+21,2.2290004475033363,0.3805424678812726,0.0,7.839500237221555e+40,0.10810810810810811,0.4864864864864865,0.549924924924925,0.2972972972972973,0.21621621621621614
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,32,6,2.3723963682823514e+22,7.413738650882348e+20,3457558738.665248,9.987733467078104e+21,7,0.21875,12,0.375,10,0.3125,3,0.09375,0,0.0,77.22182870370371,0.41439060091133556,59.78464157706093,120.58004559558901,0.006666666666666667,-7.69048426894288e+20,-9174496410.378235,60355610984.648285,1.0482452085020186,0.0,5.093016885226721e+42,0.125,0.59375,0.2903225806451613,0.59375,0.4791666666666667
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,4,2,1.5816367005548193e+22,3.954091751387048e+21,3.954091751387048e+21,7.007051254927081e+21,1,0.25,1,0.25,1,0.25,1,0.25,0,0.0,1.0,4.0,0.009259259259259259,0.0012830005981991687,0.0077777777777777776,0.0,0.0,7.775830097822297,1.0,0.0,1.242741564034054e+43,0.0,0.5,0.25,0.5,0.0
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,167,8,6.024530045279837e+25,3.607503021125651e+23,5993573188677.064,6.219491548241975e+24,32,0.19161676646706588,21,0.12574850299401197,71,0.4251497005988024,43,0.25748502994011974,0,0.0,138.0813425925926,1.2094320410305655,19.963567603748327,63.98782025043622,0.0,1.8170949752812968e+25,5.39741673788922e+24,2.5513966957263357,0.5425956489573631,0.0,8.302314014997068e+47,0.10179640718562874,0.7305389221556886,0.5326816247024024,0.2634730538922156,0.3270958083832335
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,4,2,1.7269116930078833e+19,4.317279232519708e+18,4.2974830438762747e+18,8.674150842324378e+18,2,0.5,0,0.0,0,0.0,2,0.5,0,0.0,61.195092592592594,0.06536471848535422,489.56074074074075,847.940227355135,0.0,-7.91847545737646e+16,0.0,8.594966087752534e+18,0.0,0.0,2.48529116662654e+37,0.25,0.25,0.0,0.5,0.0
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,6,2,3.125916518046782e+21,5.209860863411303e+20,150457640.2703728,1.5697421555728394e+21,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,0,0.0,1.0,6.0,0.09522222222222224,0.09002130234862862,0.01,-1.3567793099298046e+19,-774214.8655431569,7777766295267.483,1.0038695292967976,0.0,6.514420136872223e+41,0.16666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666674
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,1,1,2.6021648799848692e+16,2.6021648799848692e+16,2.6021648799848692e+16,2.6021648799848692e+16,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.6021648799848692e+16,0.0,2.6021648799848692e+16,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1,1,1.015238383467801e+18,1.015238383467801e+18,1.015238383467801e+18,1.015238383467801e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.015238383467801e+18,0.0,1.015238383467801e+18,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x02ef87478ec4a04f0dacc721f254084ed3772600,1,1,2.4076388633600044e+16,2.4076388633600044e+16,2.4076388633600044e+16,2.4076388633600044e+16,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.4076388633600044e+16,0.0,2.4076388633600044e+16,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x02efac30f1619d817d6ffb28f54ed3647404235e,5,1,9438896897.575052,1887779379.5150104,1891119013.7093155,1894263255.763624,1,0.2,0,0.0,0,0.0,4,0.8,0,0.0,64.36164351851852,0.07768602115577378,386.1698611111111,572.2875061713114,93.8638888888889,-5694308868.335282,0.0,1872294014.6198852,0.0,0.0,81546154694343.19,0.2,0.0,0.125,1.0,0.0
0x02efc83a645d9db930e3d4db3824f831faecd82b,2,1,801445022.246419,400722511.1232095,400722511.1232095,401200692.4869162,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.0,2.0,3.1658333333333335,,3.1658333333333335,956362.7274134755,0.0,401200692.4869162,0.0,0.0,457314833192.87085,0.5,0.5,0.0,1.0,0.0
0x02efeda00025e73209ea07c51a2277de0f71ed53,2,1,5.401074697374694e+19,2.700537348687347e+19,2.700537348687347e+19,2.718165697374688e+19,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,10.20369212962963,0.19600748185966635,244.88861111111112,,244.88861111111112,-3.525669737468191e+17,0.0,2.682909000000006e+19,0.0,0.0,6.215173548849511e+34,0.5,0.5,0.0,1.0,0.0
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,2,1,992177319.2924038,496088659.6462019,496088659.6462019,496088686.16008973,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.0,2.0,0.06055555555555556,,0.06055555555555556,-53.02777564525604,0.0,496088633.1323141,0.0,0.0,1405.972494941805,0.5,0.0,0.0,1.0,0.0
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,10,4,2.0171634669904727e+21,2.0171634669904727e+20,109949222613.58347,9.715035572018667e+20,5,0.5,1,0.1,2,0.2,2,0.2,0,0.0,69.72951388888889,0.14341129662734475,185.94537037037037,344.10389165458815,0.005555555555555556,2.017163466536639e+21,9515867023.30777,8991063626.363256,0.957585110336566,0.0,1.6488396090185282e+41,0.1,0.4,0.1111111111111111,0.4,0.25
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,130,7,9.723484274843285e+23,7.479603288340989e+21,9.50239806817085e+18,8.054995755311051e+22,52,0.4,28,0.2153846153846154,28,0.2153846153846154,22,0.16923076923076924,0,0.0,66.75119212962963,1.9475307609119896,12.418826442721791,55.42473802034296,0.0044444444444444444,3.2807978795678525e+23,-1.4788182486904996e+18,131.7562035270165,1.0003019351892326,0.0,1.8961317069570827e+44,0.1,0.3076923076923077,0.46118067978533095,0.4076923076923077,0.3450549450549451
0x02f176449675d72dbf1d33a1078e631743fe048e,1,1,1.535505668931578e+20,1.535505668931578e+20,1.535505668931578e+20,1.535505668931578e+20,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.535505668931578e+20,0.0,1.535505668931578e+20,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x02f17bf76592833beb2418f8246d433f7e4d6fed,2,1,2.321084836916048e+18,1.160542418458024e+18,1.160542418458024e+18,1.5897841348740052e+18,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.02388888888888889,,0.02388888888888889,1.5897841348740052e+18,7.313007020420424e+17,2.173913043478261,0.0,0.0,3.6849690222347564e+35,0.5,1.0,0.0,1.0,0.0
0x02f202fe714eadef1a33dc3d85de9b367d77426a,1,1,91425329669437.38,91425329669437.38,91425329669437.38,91425329669437.38,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,91425329669437.38,0.0,91425329669437.38,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02f21b7c148d5fc587a285d2f538f29c36176e52,11,5,3.668835847607411e+22,3.335305316006737e+21,1337789027003.8462,1.3193550782691432e+22,6,0.5454545454545454,5,0.45454545454545453,0,0.0,0,0.0,0,0.0,18.61599537037037,0.5908897043188914,44.67838888888888,73.76401385743647,0.017222222222222222,3.668835847605122e+22,22886100474.772957,1603084742046.4797,0.0,0.0,2.0101369502341883e+43,0.09090909090909091,0.7272727272727273,0.35,0.45454545454545453,0.3272727272727273
0x02f277795b12cf2010b7e77298ce29370d392409,19,5,8.509594390348619e+21,4.478733889657168e+20,2469857894.554046,3.340292373657301e+21,7,0.3684210526315789,0,0.0,0,0.0,12,0.631578947368421,0,0.0,58.91721064814815,0.32248641425792274,78.55628086419753,230.61744674352607,0.0,-1.7827275446756935e+21,0.0,3.363433422836462e+21,0.0,0.0,1.0811546474160961e+42,0.10526315789473684,0.05263157894736842,0.3888888888888889,0.3157894736842105,0.27368421052631575
0x02f384dc0539ff16b820239004d25dae1e3adf96,2,1,1.3313567884839957e+21,6.656783942419979e+20,6.656783942419979e+20,6.68961072240419e+20,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.0,2.0,1.3294444444444444,,1.3294444444444444,6.565355996842295e+18,0.0,6.68961072240419e+20,0.0,0.0,2.1551949682636546e+37,0.5,0.0,0.0,1.0,0.0
0x02f494a93a9e172722849643ce2f070e92a7baea,1,1,1.1222563954097432e+17,1.1222563954097432e+17,1.1222563954097432e+17,1.1222563954097432e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.1222563954097432e+17,0.0,1.1222563954097432e+17,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1,1,1.8990536158222822e+17,1.8990536158222822e+17,1.8990536158222822e+17,1.8990536158222822e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.8990536158222822e+17,0.0,1.8990536158222822e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,1,1,1032022.0564274882,1032022.0564274882,1032022.0564274882,1032022.0564274882,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1032022.0564274882,0.0,1032022.0564274882,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,32,5,1.0593189575823835e+23,3.3103717424449486e+21,5020709038.737223,6.032594089341009e+22,3,0.09375,10,0.3125,8,0.25,11,0.34375,0,0.0,37.8,0.8465608465608466,29.264516129032263,52.84430732249092,0.006666666666666667,3.7643526195953057e+22,5.353518073895704e+21,12.909445898105574,8.87524348507159e-12,0.0,1.2595615495384303e+44,0.125,0.375,0.3543346774193548,0.53125,0.45
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,2,1,2.8450987373649304e+21,1.4225493686824652e+21,1.4225493686824652e+21,1.42254940464618e+21,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.0,2.0,0.013333333333333334,,0.013333333333333334,-71927429857280.0,0.0,1.4225493327187503e+21,0.0,0.0,2.586777582936967e+27,0.5,0.5,0.0,1.0,0.0
0x02f60da35d5759299b1c4e3b22c7152b318f5664,4,2,6.343581938341884e+16,1.585895484585471e+16,5933957018496435.0,5.156790534140535e+16,3,0.75,1,0.25,0,0.0,0,0.0,0,0.0,32.15695601851852,0.12438988310014429,257.25564814814817,445.47160004549517,0.05333333333333334,5.947984791650834e+16,3955971466910503.5,15.035459283269384,0.0,0.0,5.7715720385599994e+32,0.25,0.75,0.16666666666666666,0.75,0.25
0x02f6129b12fbf83b4457c57050b51de97ce8276b,2,1,3.2392986804669983e+18,1.6196493402334991e+18,1.6196493402334991e+18,1.644953488668753e+18,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4.404537037037037,0.45407723517416804,105.7088888888889,,105.7088888888889,3.2392986804669983e+18,0.0,3.2392986804669983e+18,0.0,0.0,1.2805998560667106e+33,0.5,0.0,0.0,1.0,0.0
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,13,3,1.5391113635297218e+21,1.183931818099786e+20,218228965.5395246,6.85516040798431e+20,5,0.38461538461538464,3,0.23076923076923078,3,0.23076923076923078,2,0.15384615384615385,0,0.0,20.511712962962964,0.6337842199465978,41.02342592592593,87.17394523840136,0.0077777777777777776,1.5391113635281125e+21,378471444.2703277,2124762476688.1377,0.4775154401822927,0.0,6.533244145753947e+40,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.7692307692307693,0.4615384615384615
0x02f7467aecaae0863706f954c7adfe47b5e5f538,15,6,7.350379952898486e+20,4.900253301932324e+19,113465361.48682265,5.8541000000000085e+20,5,0.3333333333333333,4,0.26666666666666666,4,0.26666666666666666,2,0.13333333333333333,0,0.0,31.259340277777778,0.4798565762011132,53.58744047619047,107.51938427527043,0.01,6.74793234127905e+20,31717611.79250908,2328822012641.671,0.8952148725470443,0.0,2.233494725260953e+40,0.13333333333333333,0.4666666666666667,0.17857142857142858,0.4666666666666667,0.3666666666666667
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1,1,1577317.851669225,1577317.851669225,1577317.851669225,1577317.851669225,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1577317.851669225,0.0,1577317.851669225,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,3,2,1.9648272594540961e+18,6.54942419818032e+17,1820197503191781.0,1.9624561155319168e+18,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.278703703703704,0.9149957639085003,39.34444444444445,42.53443707387413,9.268055555555556,1.9648272594540961e+18,0.0,1.9648272594540961e+18,0.0,0.0,1.2821944511091145e+36,0.3333333333333333,1.0,0.25,0.6666666666666666,0.16666666666666674
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,23,5,3.2830473660156063e+21,1.4274118982676549e+20,6.90660714086628e+19,8.094735000000017e+20,4,0.17391304347826086,4,0.17391304347826086,5,0.21739130434782608,10,0.43478260869565216,0,0.0,24.046886574074072,0.9564647768080395,26.232967171717167,56.750029560304476,0.0,-5.4445384764109986e+20,-3.6545527813616435e+17,1.5017148705312142,1.000667778492339,0.0,4.887903585992456e+40,0.13043478260869565,0.34782608695652173,0.29545454545454547,0.43478260869565216,0.3652173913043478
0x02faf4316dcb9330751f3677436aa849aa93851b,248,8,6.872858184097148e+23,2.771313783910141e+21,4.4205338602923315e+18,9.706541130520619e+22,46,0.18548387096774194,63,0.2540322580645161,72,0.2903225806451613,67,0.2701612903225806,0,0.0,117.80849537037037,2.1051113437985025,11.446979307242465,35.3666526051395,0.0,-1.754505472606767e+22,-5.127338685713661e+21,1.2174760107737324,1.0342146279537388,0.0,1.131209316408426e+44,0.10080645161290322,0.5443548387096774,0.5139823037743242,0.39919354838709675,0.5151209677419355
0x02fafec4c577431e5229f01df088cb699a7cc691,22,3,1.274642737424672e+20,5.7938306246576e+18,3.096675941288881e+18,3.2796259207280337e+19,9,0.4090909090909091,4,0.18181818181818182,2,0.09090909090909091,7,0.3181818181818182,0,0.0,22.255729166666665,0.9885095129999298,25.43511904761905,28.03890266130964,0.0077777777777777776,3.6849589260542853e+18,1.4275999347458345e+18,13.625281917855455,0.6850271483849687,0.0,6.976740420692902e+37,0.13636363636363635,0.45454545454545453,0.2846320346320346,0.4090909090909091,0.12121212121212126
0x02fbe024637327931e70262658854cfdebefec92,1,1,1032874.5230185714,1032874.5230185714,1032874.5230185714,1032874.5230185714,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1032874.5230185714,0.0,1032874.5230185714,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02fc557009ff92edbac5bc4c94a989b24008a21f,5,2,4.729081901919889e+20,9.458163803839778e+19,7.780876542038435e+19,1.503185924503518e+20,3,0.6,1,0.2,0,0.0,1,0.2,0,0.0,34.983460648148146,0.1429246823316971,209.9007638888889,419.54894549027875,0.019444444444444445,1.3938584872820415e+20,3.344996154886031e+19,8.652387784150605,0.0,0.0,2.8270620157857465e+39,0.2,0.4,0.0,0.6,0.10000000000000009
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,40,5,4.906132295491536e+21,1.226533073872884e+20,1.476570956761623e+16,9.90771171991385e+20,11,0.275,11,0.275,6,0.15,12,0.3,0,0.0,47.863680555555554,0.8357067307762062,29.454572649572647,78.71799333145063,0.0,-6.772759917419535e+20,4.98486443187241e+18,2.1948929719064982,0.9924767568235742,0.0,5.454903485385285e+40,0.1,0.425,0.35865384615384616,0.375,0.34
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1,1,1.0416487056377089e+18,1.0416487056377089e+18,1.0416487056377089e+18,1.0416487056377089e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0416487056377089e+18,0.0,1.0416487056377089e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,1,1106169.0139995182,1106169.0139995182,1106169.0139995182,1106169.0139995182,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1106169.0139995182,0.0,1106169.0139995182,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,1,2.014942655980157e+17,2.014942655980157e+17,2.014942655980157e+17,2.014942655980157e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.014942655980157e+17,0.0,2.014942655980157e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,2,1,4.8274947191710504e+16,2.4137473595855252e+16,2.4137473595855252e+16,4.262214307090131e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0,,0.0,4.262214307090131e+16,5652804120809193.0,7.539999999999999,0.0,0.0,6.833660112033991e+32,0.5,1.0,0.0,1.0,0.0
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,250,6,9.481783244993235e+22,3.792713297997294e+20,13422309533.056652,2.8320953048121557e+22,56,0.224,40,0.16,28,0.112,126,0.504,0,0.0,79.8009837962963,3.1327934582631416,7.691661088799643,46.18885224512734,0.0,-3.3905115806323217e+22,2.2839111143007453e+20,0.07773243009056098,0.9919483137754458,0.0,7.571011777827351e+42,0.1,0.152,0.5478875502008032,0.44,0.5626666666666666
0x0300f68f3c30e4655650d99c845a95e39875b75f,14,4,9.64062675683214e+22,6.886161969165815e+21,2.45740008745451e+21,2.696344803620817e+22,3,0.21428571428571427,5,0.35714285714285715,4,0.2857142857142857,2,0.14285714285714285,0,0.0,13.539699074074074,1.0339963926382467,24.99636752136752,86.92831161526802,0.013333333333333334,4.915529744216628e+21,4.0819281369502465e+21,0.10286476164445013,0.9145795903776708,0.0,8.019496329280024e+43,0.14285714285714285,0.14285714285714285,0.2692307692307692,0.35714285714285715,0.1071428571428572
0x030138d2f5f2757daae2fbb8dfd18870ea908881,1,1,3377193446.791823,3377193446.791823,3377193446.791823,3377193446.791823,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-3377193446.791823,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,7,4,1.7859278113966142e+20,2.551325444852306e+19,4.3249766252104696e+19,4.568745829903688e+19,4,0.5714285714285714,0,0.0,0,0.0,3,0.42857142857142855,0,0.0,2.9083912037037036,2.406828899456792,11.633564814814813,18.79847372680305,0.057777777777777775,-1.646513780749009e+18,0.0,8.84731336794562e+19,0.0,0.0,5.700676242279738e+38,0.14285714285714285,0.14285714285714285,0.25,0.2857142857142857,0.1071428571428572
